[300399 天利科技] - 候选 - 涨幅:31.53% - 价格:[24.01 - 0.0] - 期间:[2024-12-05 - None]
[300624 万兴科技] - 候选 - 涨幅:27.94% - 价格:[64.0 - 0.0] - 期间:[2024-12-05 - None]
[600881 亚泰集团] - 候选 - 涨幅:23.66% - 价格:[1.86 - 0.0] - 期间:[2024-12-05 - None]
[002607 中公教育] - 候选 - 涨幅:23.40% - 价格:[3.29 - 0.0] - 期间:[2024-12-05 - None]
[600743 华远地产] - 候选 - 涨幅:22.68% - 价格:[1.94 - 0.0] - 期间:[2024-12-05 - None]
[002122 汇洲智能] - 候选 - 涨幅:22.60% - 价格:[3.23 - 0.0] - 期间:[2024-12-05 - None]
[873167 新赣江] - 候选 - 涨幅:22.53% - 价格:[19.04 - 0.0] - 期间:[2024-12-05 - None]
[603859 能科科技] - 候选 - 涨幅:22.53% - 价格:[30.45 - 0.0] - 期间:[2024-12-05 - None]
[002362 汉王科技] - 候选 - 涨幅:22.52% - 价格:[22.91 - 0.0] - 期间:[2024-12-05 - None]
[000627 天茂集团] - 候选 - 涨幅:22.14% - 价格:[4.02 - 0.0] - 期间:[2024-12-05 - None]
[301302 华如科技] - 候选 - 涨幅:21.99% - 价格:[21.74 - 0.0] - 期间:[2024-12-05 - None]
[601010 文峰股份] - 候选 - 涨幅:21.95% - 价格:[2.46 - 0.0] - 期间:[2024-12-05 - None]
[002354 天娱数科] - 候选 - 涨幅:21.65% - 价格:[5.08 - 0.0] - 期间:[2024-12-05 - None]
[000717 中南股份] - 候选 - 涨幅:21.25% - 价格:[2.87 - 0.0] - 期间:[2024-12-05 - None]
[600868 梅雁吉祥] - 候选 - 涨幅:21.20% - 价格:[2.5 - 0.0] - 期间:[2024-12-05 - None]
[002177 御银股份] - 候选 - 涨幅:21.10% - 价格:[4.93 - 0.0] - 期间:[2024-12-05 - None]
[603528 多伦科技] - 候选 - 涨幅:21.05% - 价格:[8.41 - 0.0] - 期间:[2024-12-05 - None]
[001231 农心科技] - 候选 - 涨幅:20.92% - 价格:[18.12 - 0.0] - 期间:[2024-12-05 - None]
[600243 青海华鼎] - 候选 - 涨幅:20.00% - 价格:[4.6 - 0.0] - 期间:[2024-12-05 - None]
[603030 全筑股份] - 候选 - 涨幅:19.41% - 价格:[3.04 - 0.0] - 期间:[2024-12-05 - None]
[603466 风语筑] - 候选 - 涨幅:19.11% - 价格:[9.21 - 0.0] - 期间:[2024-12-05 - None]
[600571 信雅达] - 候选 - 涨幅:18.63% - 价格:[13.85 - 0.0] - 期间:[2024-12-05 - None]
[603488 展鹏科技] - 候选 - 涨幅:18.19% - 价格:[8.74 - 0.0] - 期间:[2024-12-05 - None]
[688031 星环科技-U] - 候选 - 涨幅:17.64% - 价格:[53.3 - 0.0] - 期间:[2024-12-05 - None]
[600593 大连圣亚] - 候选 - 涨幅:17.05% - 价格:[35.96 - 0.0] - 期间:[2024-12-05 - None]
[603825 华扬联众] - 候选 - 涨幅:16.85% - 价格:[13.0 - 0.0] - 期间:[2024-12-05 - None]
[603598 引力传媒] - 候选 - 涨幅:16.81% - 价格:[15.05 - 0.0] - 期间:[2024-12-05 - None]
[688698 伟创电气] - 候选 - 涨幅:15.68% - 价格:[41.0 - 0.0] - 期间:[2024-12-05 - None]
[600666 奥瑞德] - 候选 - 涨幅:15.62% - 价格:[2.56 - 0.0] - 期间:[2024-12-05 - None]
[605168 三人行] - 候选 - 涨幅:14.71% - 价格:[33.04 - 0.0] - 期间:[2024-12-05 - None]
[603712 七一二] - 候选 - 涨幅:14.09% - 价格:[17.88 - 0.0] - 期间:[2024-12-05 - None]
[600106 重庆路桥] - 候选 - 涨幅:13.96% - 价格:[6.52 - 0.0] - 期间:[2024-12-05 - None]
[600620 天宸股份] - 候选 - 涨幅:13.58% - 价格:[5.89 - 0.0] - 期间:[2024-12-05 - None]
[600337 美克家居] - 候选 - 涨幅:13.46% - 价格:[2.08 - 0.0] - 期间:[2024-12-05 - None]
[002348 高乐股份] - 候选 - 涨幅:13.27% - 价格:[3.92 - 0.0] - 期间:[2024-12-05 - None]
[600363 联创光电] - 候选 - 涨幅:13.01% - 价格:[43.75 - 0.0] - 期间:[2024-12-05 - None]
[603721 中广天择] - 候选 - 涨幅:12.96% - 价格:[29.71 - 0.0] - 期间:[2024-12-05 - None]
[603040 新坐标] - 候选 - 涨幅:12.71% - 价格:[23.76 - 0.0] - 期间:[2024-12-05 - None]
[002506 协鑫集成] - 候选 - 涨幅:12.27% - 价格:[2.77 - 0.0] - 期间:[2024-12-05 - None]
[600769 祥龙电业] - 候选 - 涨幅:11.89% - 价格:[12.2 - 0.0] - 期间:[2024-12-05 - None]
[000980 众泰汽车] - 候选 - 涨幅:11.88% - 价格:[2.61 - 0.0] - 期间:[2024-12-05 - None]
[002315 焦点科技] - 候选 - 涨幅:11.61% - 价格:[40.91 - 0.0] - 期间:[2024-12-05 - None]
[600724 宁波富达] - 候选 - 涨幅:10.89% - 价格:[5.51 - 0.0] - 期间:[2024-12-05 - None]
[002296 辉煌科技] - 候选 - 涨幅:10.61% - 价格:[10.18 - 0.0] - 期间:[2024-12-05 - None]
[002135 东南网架] - 候选 - 涨幅:10.49% - 价格:[4.67 - 0.0] - 期间:[2024-12-05 - None]
[000626 远大控股] - 候选 - 涨幅:10.34% - 价格:[6.48 - 0.0] - 期间:[2024-12-05 - None]
[002313 日海智能] - 候选 - 涨幅:10.30% - 价格:[8.74 - 0.0] - 期间:[2024-12-05 - None]
[002355 兴民智通] - 候选 - 涨幅:10.11% - 价格:[7.42 - 0.0] - 期间:[2024-12-05 - None]
[603776 永安行] - 候选 - 涨幅:10.01% - 价格:[17.29 - 0.0] - 期间:[2024-12-05 - None]
[002512 达华智能] - 候选 - 涨幅:9.98% - 价格:[5.11 - 0.0] - 期间:[2024-12-05 - None]
[920098 科隆新材] - 候选 - 涨幅:9.72% - 价格:[49.98 - 0.0] - 期间:[2024-12-05 - None]
[002324 普利特] - 候选 - 涨幅:9.12% - 价格:[10.74 - 0.0] - 期间:[2024-12-05 - None]
[003027 同兴环保] - 候选 - 涨幅:8.69% - 价格:[16.0 - 0.0] - 期间:[2024-12-05 - None]
[002068 黑猫股份] - 候选 - 涨幅:5.66% - 价格:[8.83 - 0.0] - 期间:[2024-12-05 - None]
[688708 C佳驰] - 候选 - 涨幅:-18.36% - 价格:[85.0 - 0.0] - 期间:[2024-12-05 - None]
[605006 山东玻纤] - 候选 - 涨幅:33.03% - 价格:[5.57 - 0.0] - 期间:[2024-12-04 - None]
[600503 华丽家族] - 候选 - 涨幅:28.89% - 价格:[2.7 - 0.0] - 期间:[2024-12-04 - None]
[603021 山东华鹏] - 候选 - 涨幅:25.57% - 价格:[5.75 - 0.0] - 期间:[2024-12-04 - None]
[001287 中电港] - 候选 - 涨幅:18.68% - 价格:[19.97 - 0.0] - 期间:[2024-12-04 - None]
[601011 宝泰隆] - 候选 - 涨幅:16.72% - 价格:[2.93 - 0.0] - 期间:[2024-12-04 - None]
[002553 南方精工] - 候选 - 涨幅:15.00% - 价格:[14.0 - 0.0] - 期间:[2024-12-04 - None]
[002629 仁智股份] - 候选 - 涨幅:13.58% - 价格:[3.46 - 0.0] - 期间:[2024-12-04 - None]
[002541 鸿路钢构] - 候选 - 涨幅:12.99% - 价格:[16.86 - 0.0] - 期间:[2024-12-04 - None]
[002213 大为股份] - 候选 - 涨幅:10.66% - 价格:[13.13 - 0.0] - 期间:[2024-12-04 - None]
[603015 弘讯科技] - 候选 - 涨幅:6.30% - 价格:[10.95 - 0.0] - 期间:[2024-12-04 - None]
[839725 惠丰钻石] - 候选 - 涨幅:63.33% - 价格:[24.6 - 0.0] - 期间:[2024-12-03 - None]
[600796 钱江生化] - 候选 - 涨幅:46.33% - 价格:[5.31 - 0.0] - 期间:[2024-12-03 - None]
[000681 视觉中国] - 候选 - 涨幅:26.33% - 价格:[14.81 - 0.0] - 期间:[2024-12-03 - None]
[000008 神州高铁] - 候选 - 涨幅:25.93% - 价格:[2.97 - 0.0] - 期间:[2024-12-03 - None]
[300370 安控科技] - 候选 - 涨幅:23.33% - 价格:[3.3 - 0.0] - 期间:[2024-12-03 - None]
[002134 天津普林] - 候选 - 涨幅:21.19% - 价格:[16.66 - 0.0] - 期间:[2024-12-03 - None]
[002599 盛通股份] - 候选 - 涨幅:16.05% - 价格:[7.85 - 0.0] - 期间:[2024-12-03 - None]
[603897 长城科技] - 候选 - 涨幅:14.81% - 价格:[23.36 - 0.0] - 期间:[2024-12-03 - None]
[002587 奥拓电子] - 候选 - 涨幅:14.41% - 价格:[7.08 - 0.0] - 期间:[2024-12-03 - None]
[300952 恒辉安防] - 候选 - 涨幅:13.51% - 价格:[23.1 - 0.0] - 期间:[2024-12-03 - None]
[603389 亚振家居] - 候选 - 涨幅:12.82% - 价格:[6.55 - 0.0] - 期间:[2024-12-03 - None]
[600654 中安科] - 候选 - 涨幅:12.18% - 价格:[3.94 - 0.0] - 期间:[2024-12-03 - None]
[002581 未名医药] - 候选 - 涨幅:10.52% - 价格:[12.26 - 0.0] - 期间:[2024-12-03 - None]
[002047 宝鹰股份] - 候选 - 涨幅:10.42% - 价格:[3.07 - 0.0] - 期间:[2024-12-03 - None]
[002094 青岛金王] - 候选 - 涨幅:9.85% - 价格:[6.8 - 0.0] - 期间:[2024-12-03 - None]
[600208 衢州发展] - 候选 - 涨幅:9.21% - 价格:[3.15 - 0.0] - 期间:[2024-12-03 - None]
[600815 厦工股份] - 候选 - 涨幅:8.51% - 价格:[2.82 - 0.0] - 期间:[2024-12-03 - None]
[836208 青矩技术] - 候选 - 涨幅:8.29% - 价格:[36.2 - 0.0] - 期间:[2024-12-03 - None]
[603701 德宏股份] - 候选 - 涨幅:7.45% - 价格:[14.09 - 0.0] - 期间:[2024-12-03 - None]
[600748 上实发展] - 候选 - 涨幅:6.97% - 价格:[3.73 - 0.0] - 期间:[2024-12-03 - None]
[600797 浙大网新] - 候选 - 涨幅:5.92% - 价格:[7.26 - 0.0] - 期间:[2024-12-03 - None]
[002158 汉钟精机] - 候选 - 涨幅:5.17% - 价格:[18.95 - 0.0] - 期间:[2024-12-03 - None]
[600811 东方集团] - 候选 - 涨幅:3.17% - 价格:[3.15 - 0.0] - 期间:[2024-12-03 - None]
[688132 邦彦技术] - 候选 - 涨幅:-0.15% - 价格:[20.3 - 0.0] - 期间:[2024-12-03 - None]
[000056 皇庭国际] - 候选 - 涨幅:61.68% - 价格:[2.74 - 0.0] - 期间:[2024-12-02 - None]
[002265 建设工业] - 候选 - 涨幅:60.54% - 价格:[11.43 - 0.0] - 期间:[2024-12-02 - None]
[000903 云内动力] - 候选 - 涨幅:53.27% - 价格:[3.21 - 0.0] - 期间:[2024-12-02 - None]
[000981 山子高科] - 候选 - 涨幅:46.82% - 价格:[1.73 - 0.0] - 期间:[2024-12-02 - None]
[002195 岩山科技] - 候选 - 涨幅:45.07% - 价格:[3.75 - 0.0] - 期间:[2024-12-02 - None]
[002741 光华科技] - 候选 - 涨幅:34.91% - 价格:[16.5 - 0.0] - 期间:[2024-12-02 - None]
[002713 东易日盛] - 候选 - 涨幅:34.89% - 价格:[4.5 - 0.0] - 期间:[2024-12-02 - None]
[002501 利源股份] - 候选 - 涨幅:34.12% - 价格:[1.7 - 0.0] - 期间:[2024-12-02 - None]
[002681 奋达科技] - 候选 - 涨幅:27.30% - 价格:[6.19 - 0.0] - 期间:[2024-12-02 - None]
[002323 雅博股份] - 候选 - 涨幅:27.22% - 价格:[1.8 - 0.0] - 期间:[2024-12-02 - None]
[000793 华闻集团] - 候选 - 涨幅:26.01% - 价格:[2.73 - 0.0] - 期间:[2024-12-02 - None]
[600653 申华控股] - 候选 - 涨幅:24.42% - 价格:[2.17 - 0.0] - 期间:[2024-12-02 - None]
[601929 吉视传媒] - 候选 - 涨幅:24.06% - 价格:[1.87 - 0.0] - 期间:[2024-12-02 - None]
[600825 新华传媒] - 候选 - 涨幅:23.92% - 价格:[6.23 - 0.0] - 期间:[2024-12-02 - None]
[688660 电气风电] - 候选 - 涨幅:22.37% - 价格:[7.51 - 0.0] - 期间:[2024-12-02 - None]
[605488 福莱新材] - 候选 - 涨幅:19.65% - 价格:[15.93 - 0.0] - 期间:[2024-12-02 - None]
[600808 马钢股份] - 候选 - 涨幅:19.57% - 价格:[2.35 - 0.0] - 期间:[2024-12-02 - None]
[000955 欣龙控股] - 候选 - 涨幅:19.20% - 价格:[5.26 - 0.0] - 期间:[2024-12-02 - None]
[002638 勤上股份] - 候选 - 涨幅:17.56% - 价格:[2.62 - 0.0] - 期间:[2024-12-02 - None]
[600609 金杯汽车] - 候选 - 涨幅:17.11% - 价格:[7.07 - 0.0] - 期间:[2024-12-02 - None]
[002535 林州重机] - 候选 - 涨幅:16.91% - 价格:[4.08 - 0.0] - 期间:[2024-12-02 - None]
[000892 欢瑞世纪] - 候选 - 涨幅:16.76% - 价格:[3.76 - 0.0] - 期间:[2024-12-02 - None]
[002269 美邦服饰] - 候选 - 涨幅:16.11% - 价格:[2.11 - 0.0] - 期间:[2024-12-02 - None]
[002905 金逸影视] - 候选 - 涨幅:16.02% - 价格:[7.43 - 0.0] - 期间:[2024-12-02 - None]
[600935 华塑股份] - 候选 - 涨幅:14.77% - 价格:[2.64 - 0.0] - 期间:[2024-12-02 - None]
[600076 康欣新材] - 候选 - 涨幅:14.71% - 价格:[2.38 - 0.0] - 期间:[2024-12-02 - None]
[603116 红蜻蜓] - 候选 - 涨幅:14.43% - 价格:[6.72 - 0.0] - 期间:[2024-12-02 - None]
[002186 全 聚 德] - 候选 - 涨幅:14.33% - 价格:[11.79 - 0.0] - 期间:[2024-12-02 - None]
[002622 皓宸医疗] - 候选 - 涨幅:14.05% - 价格:[2.99 - 0.0] - 期间:[2024-12-02 - None]
[600981 汇鸿集团] - 候选 - 涨幅:12.81% - 价格:[2.81 - 0.0] - 期间:[2024-12-02 - None]
[600189 泉阳泉] - 候选 - 涨幅:11.63% - 价格:[7.48 - 0.0] - 期间:[2024-12-02 - None]
[603275 众辰科技] - 候选 - 涨幅:10.90% - 价格:[34.39 - 0.0] - 期间:[2024-12-02 - None]
[000890 法尔胜] - 候选 - 涨幅:10.47% - 价格:[3.82 - 0.0] - 期间:[2024-12-02 - None]
[600635 大众公用] - 候选 - 涨幅:9.03% - 价格:[4.21 - 0.0] - 期间:[2024-12-02 - None]
[002551 尚荣医疗] - 候选 - 涨幅:7.43% - 价格:[3.5 - 0.0] - 期间:[2024-12-02 - None]
[600986 浙文互联] - 候选 - 涨幅:7.26% - 价格:[6.47 - 0.0] - 期间:[2024-12-02 - None]
[002596 海南瑞泽] - 候选 - 涨幅:6.67% - 价格:[3.15 - 0.0] - 期间:[2024-12-02 - None]
[000572 海马汽车] - 候选 - 涨幅:6.06% - 价格:[4.62 - 0.0] - 期间:[2024-12-02 - None]
[300086 康芝药业] - 候选 - 涨幅:2.05% - 价格:[5.86 - 0.0] - 期间:[2024-12-02 - None]
[002520 日发精机] - 候选 - 涨幅:74.66% - 价格:[5.21 - 0.0] - 期间:[2024-11-29 - None]
[002031 巨轮智能] - 候选 - 涨幅:73.40% - 价格:[4.21 - 0.0] - 期间:[2024-11-29 - None]
[603667 五洲新春] - 候选 - 涨幅:71.02% - 价格:[17.22 - 0.0] - 期间:[2024-11-29 - None]
[603278 大业股份] - 候选 - 涨幅:70.87% - 价格:[7.45 - 0.0] - 期间:[2024-11-29 - None]
[002193 如意集团] - 候选 - 涨幅:63.96% - 价格:[5.3 - 0.0] - 期间:[2024-11-29 - None]
[300276 三丰智能] - 候选 - 涨幅:54.64% - 价格:[5.71 - 0.0] - 期间:[2024-11-29 - None]
[920002 万达轴承] - 候选 - 涨幅:36.12% - 价格:[67.0 - 0.0] - 期间:[2024-11-29 - None]
[603583 捷昌驱动] - 候选 - 涨幅:31.90% - 价格:[20.47 - 0.0] - 期间:[2024-11-29 - None]
[301315 威士顿] - 候选 - 涨幅:28.43% - 价格:[43.82 - 0.0] - 期间:[2024-11-29 - None]
[002896 中大力德] - 候选 - 涨幅:24.44% - 价格:[30.89 - 0.0] - 期间:[2024-11-29 - None]
[002747 埃斯顿] - 候选 - 涨幅:23.12% - 价格:[16.48 - 0.0] - 期间:[2024-11-29 - None]
[002892 科力尔] - 候选 - 涨幅:21.98% - 价格:[14.06 - 0.0] - 期间:[2024-11-29 - None]
[603219 富佳股份] - 候选 - 涨幅:21.75% - 价格:[12.32 - 0.0] - 期间:[2024-11-29 - None]
[000679 大连友谊] - 候选 - 涨幅:17.84% - 价格:[5.1 - 0.0] - 期间:[2024-11-29 - None]
[603181 皇马科技] - 候选 - 涨幅:14.30% - 价格:[11.12 - 0.0] - 期间:[2024-11-29 - None]
[603711 香飘飘] - 候选 - 涨幅:11.81% - 价格:[14.22 - 0.0] - 期间:[2024-11-29 - None]
[000631 顺发恒业] - 候选 - 涨幅:10.68% - 价格:[3.09 - 0.0] - 期间:[2024-11-29 - None]
[003010 若羽臣] - 候选 - 涨幅:8.76% - 价格:[20.9 - 0.0] - 期间:[2024-11-29 - None]
[603655 朗博科技] - 候选 - 涨幅:5.47% - 价格:[23.2 - 0.0] - 期间:[2024-11-29 - None]
[600280 中央商场] - 候选 - 涨幅:5.29% - 价格:[4.16 - 0.0] - 期间:[2024-11-29 - None]
[002347 泰尔股份] - 候选 - 涨幅:94.75% - 价格:[5.14 - 0.0] - 期间:[2024-11-28 - None]
[000010 美丽生态] - 候选 - 涨幅:23.33% - 价格:[2.7 - 0.0] - 期间:[2024-11-28 - None]
[600712 南宁百货] - 候选 - 涨幅:22.85% - 价格:[5.69 - 0.0] - 期间:[2024-11-28 - None]
[605069 正和生态] - 候选 - 涨幅:7.35% - 价格:[8.44 - 0.0] - 期间:[2024-11-28 - None]
[002526 山东矿机] - 候选 - 涨幅:114.39% - 价格:[2.71 - 0.0] - 期间:[2024-11-27 - None]
[002593 日上集团] - 候选 - 涨幅:85.07% - 价格:[3.35 - 0.0] - 期间:[2024-11-27 - None]
[600172 黄河旋风] - 候选 - 涨幅:79.35% - 价格:[3.1 - 0.0] - 期间:[2024-11-27 - None]
[600340 华夏幸福] - 候选 - 涨幅:59.22% - 价格:[2.55 - 0.0] - 期间:[2024-11-27 - None]
[300561 汇金科技] - 候选 - 涨幅:55.90% - 价格:[29.3 - 0.0] - 期间:[2024-11-27 - None]
[002530 金财互联] - 候选 - 涨幅:36.66% - 价格:[8.02 - 0.0] - 期间:[2024-11-27 - None]
[605179 一鸣食品] - 候选 - 涨幅:136.74% - 价格:[10.07 - 0.0] - 期间:[2024-11-26 - None]
[600545 卓郎智能] - 候选 - 涨幅:43.72% - 价格:[1.99 - 0.0] - 期间:[2024-11-26 - None]
[600936 广西广电] - 候选 - 涨幅:16.19% - 价格:[3.15 - 0.0] - 期间:[2024-11-26 - None]
[001317 三羊马] - 候选 - 涨幅:14.47% - 价格:[27.86 - 0.0] - 期间:[2024-11-26 - None]
[000721 西安饮食] - 候选 - 涨幅:14.37% - 价格:[8.91 - 0.0] - 期间:[2024-11-26 - None]
[603002 宏昌电子] - 候选 - 涨幅:37.76% - 价格:[5.35 - 0.0] - 期间:[2024-11-25 - None]
[002076 星光股份] - 候选 - 涨幅:36.02% - 价格:[2.11 - 0.0] - 期间:[2024-11-25 - None]
[002321 华英农业] - 候选 - 涨幅:24.66% - 价格:[2.19 - 0.0] - 期间:[2024-11-25 - None]
[002292 奥飞娱乐] - 候选 - 涨幅:21.10% - 价格:[8.01 - 0.0] - 期间:[2024-11-25 - None]
[002798 帝欧家居] - 候选 - 涨幅:12.32% - 价格:[4.14 - 0.0] - 期间:[2024-11-25 - None]
[603518 锦泓集团] - 候选 - 涨幅:9.90% - 价格:[7.78 - 0.0] - 期间:[2024-11-25 - None]
[603223 恒通股份] - 候选 - 涨幅:9.60% - 价格:[8.65 - 0.0] - 期间:[2024-11-25 - None]
[605319 无锡振华] - 候选 - 涨幅:9.01% - 价格:[20.43 - 0.0] - 期间:[2024-11-25 - None]
[002339 积成电子] - 候选 - 涨幅:7.74% - 价格:[7.11 - 0.0] - 期间:[2024-11-25 - None]
[002640 跨境通] - 候选 - 涨幅:111.15% - 价格:[3.23 - 0.0] - 期间:[2024-11-22 - None]
[003005 竞业达] - 候选 - 涨幅:13.35% - 价格:[28.69 - 0.0] - 期间:[2024-11-22 - None]
[000813 德展健康] - 候选 - 涨幅:18.31% - 价格:[2.95 - 0.0] - 期间:[2024-11-21 - None]
[002303 美盈森] - 候选 - 涨幅:17.75% - 价格:[3.38 - 0.0] - 期间:[2024-11-21 - None]
[603270 金帝股份] - 候选 - 涨幅:45.96% - 价格:[18.67 - 0.0] - 期间:[2024-11-20 - None]
[002046 国机精工] - 候选 - 涨幅:39.48% - 价格:[11.88 - 0.0] - 期间:[2024-11-20 - None]
[603398 沐邦高科] - 候选 - 涨幅:38.22% - 价格:[20.2 - 0.0] - 期间:[2024-11-20 - None]
[003032 传智教育] - 候选 - 涨幅:20.39% - 价格:[10.2 - 0.0] - 期间:[2024-11-20 - None]
[835305 云创数据] - 候选 - 涨幅:17.15% - 价格:[22.1 - 0.0] - 期间:[2024-11-20 - None]
[603662 柯力传感] - 候选 - 涨幅:72.76% - 价格:[38.32 - 0.0] - 期间:[2024-11-19 - None]
[600113 浙江东日] - 候选 - 涨幅:18.30% - 价格:[12.13 - 0.0] - 期间:[2024-11-19 - None]
[002131 利欧股份] - 候选 - 涨幅:178.92% - 价格:[2.04 - 0.0] - 期间:[2024-11-15 - None]
[300694 蠡湖股份] - 候选 - 涨幅:35.27% - 价格:[12.9 - 0.0] - 期间:[2024-11-15 - None]
[300840 酷特智能] - 候选 - 涨幅:104.62% - 价格:[12.13 - 0.0] - 期间:[2024-11-14 - None]
[600734 实达集团] - 候选 - 涨幅:20.33% - 价格:[3.69 - 0.0] - 期间:[2024-11-14 - None]
[688718 唯赛勃] - 候选 - 涨幅:-3.52% - 价格:[12.5 - 0.0] - 期间:[2024-11-13 - None]
[605136 丽人丽妆] - 候选 - 涨幅:28.63% - 价格:[7.3 - 0.0] - 期间:[2024-11-07 - None]
[002806 华锋股份] - 候选 - 涨幅:36.45% - 价格:[10.7 - 0.0] - 期间:[2024-11-04 - None]
